label	sentence	source	category
1	J’espère avoir une réponse favorable.	https://www.academie-francaise.fr/retour-au-sens-de-reponse-reaction-commentaire	Extensions de sens abusives
1	Il craint des réactions négatives.	https://www.academie-francaise.fr/retour-au-sens-de-reponse-reaction-commentaire	Extensions de sens abusives
1	Ils se sont attiré nombre de commentaires peu flatteurs.	https://www.academie-francaise.fr/retour-au-sens-de-reponse-reaction-commentaire	Extensions de sens abusives
0	J’espère avoir un retour favorable.	https://www.academie-francaise.fr/retour-au-sens-de-reponse-reaction-commentaire	Extensions de sens abusives
0	Il craint des retours négatifs.	https://www.academie-francaise.fr/retour-au-sens-de-reponse-reaction-commentaire	Extensions de sens abusives
0	Ils se sont attiré nombre de retours peu flatteurs.	https://www.academie-francaise.fr/retour-au-sens-de-reponse-reaction-commentaire	Extensions de sens abusives
1	Quand même il pleuvrait, nous visiterions la ville.	https://www.academie-francaise.fr/comme-meme	Extensions de sens abusives
1	Quand même il le voudrait, il ne pourrait pas.	https://www.academie-francaise.fr/comme-meme	Extensions de sens abusives
0	Comme même il pleuvrait, nous visiterions la ville.	https://www.academie-francaise.fr/comme-meme	Extensions de sens abusives
0	Comme même il le voudrait, il ne pourrait pas.	https://www.academie-francaise.fr/comme-meme	Extensions de sens abusives
1	Déposer une demande de permis de construire à la mairie.	https://www.academie-francaise.fr/en-au-sens-de-ou-sur	Extensions de sens abusives
1	Un document à remettre à la préfecture.	https://www.academie-francaise.fr/en-au-sens-de-ou-sur	Extensions de sens abusives
0	Déposer une demande de permis de construire en mairie.	https://www.academie-francaise.fr/en-au-sens-de-ou-sur	Extensions de sens abusives
0	Un document à remettre en préfecture.	https://www.academie-francaise.fr/en-au-sens-de-ou-sur	Extensions de sens abusives
1	Offrir à Cérès les prémices d’une récolte.	https://www.academie-francaise.fr/premisse-premices	Extensions de sens abusives
1	Ces manifestations furent les prémices de l’émeute.	https://www.academie-francaise.fr/premisse-premices	Extensions de sens abusives
1	Une théorie fondée sur des prémisses douteuses.	https://www.academie-francaise.fr/premisse-premices	Extensions de sens abusives
0	Offrir à Cérès les prémisses d’une récolte.	https://www.academie-francaise.fr/premisse-premices	Extensions de sens abusives
0	Ces manifestations furent les prémisses de l’émeute.	https://www.academie-francaise.fr/premisse-premices	Extensions de sens abusives
0	Une théorie fondée sur des prémices douteuses.	https://www.academie-francaise.fr/premisse-premices	Extensions de sens abusives
1	Un vieillard décrépit.	https://www.academie-francaise.fr/decrepi-decrepit	Extensions de sens abusives
1	Le maçon a décrépi le mur.	https://www.academie-francaise.fr/decrepi-decrepit	Extensions de sens abusives
0	Un vieillard décrépi.	https://www.academie-francaise.fr/decrepi-decrepit	Extensions de sens abusives
0	Le maçon a décrépit le mur.	https://www.academie-francaise.fr/decrepi-decrepit	Extensions de sens abusives
1	Il nous faudrait davantage de temps.	https://www.academie-francaise.fr/davantage-davantages	Extensions de sens abusives
1	Je ne l’en aime que davantage.	https://www.academie-francaise.fr/davantage-davantages	Extensions de sens abusives
0	Il nous faudrait d'avantage de temps.	https://www.academie-francaise.fr/davantage-davantages	Extensions de sens abusives
0	Je ne l’en aime que d'avantage.	https://www.academie-francaise.fr/davantage-davantages	Extensions de sens abusives
1	Joindre des tôles avec des rivets.	https://www.academie-francaise.fr/jointer-joindre-jointoyer	Extensions de sens abusives
0	Jointer des tôles avec des rivets.	https://www.academie-francaise.fr/jointer-joindre-jointoyer	Extensions de sens abusives
1	Encore quelque cinquante mètres et il aura gagné	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
1	Quelque méfiants qu’ils soient, ils se sont fait berner.	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
1	Quels que soient ses adversaires, il les surclasse tous.	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
0	Encore quelques cinquante mètres et il aura gagné	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
0	Quelques méfiants qu’ils soient, ils se sont fait berner.	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
0	Quelques soient ses adversaires, il les surclasse tous.	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
1	J’ai éprouvé quelque peine à achever ce travail.	https://www.academie-francaise.fr/quelque-quelques-quel-que	Extensions de sens abusives
1	Remplir les conditions requises pour se présenter à un examen.	https://www.academie-francaise.fr/eligible	Extensions de sens abusives
1	Être éligible à un examen.	https://www.academie-francaise.fr/eligible	Extensions de sens abusives
0	J’ai dû tourner une heure avant de pouvoir me garer, c’est vraiment surréaliste.	https://www.academie-francaise.fr/surrealiste-baroque	Extensions de sens abusives
0	Il n’y a que deux guichets ouverts entre midi et deux heures, c’est complètement baroque.	https://www.academie-francaise.fr/surrealiste-baroque	Extensions de sens abusives
1	Le fait de n’appréhender que le temps présent.	https://www.academie-francaise.fr/construction-en-isme	Extensions de sens abusives
1	Le fait de ne penser qu’à court terme.	https://www.academie-francaise.fr/construction-en-isme	Extensions de sens abusives
1	Mettre en place une nouvelle méthode d’apprentissage.	https://www.academie-francaise.fr/implementer	Extensions de sens abusives
0	Implémenter une nouvelle méthode d’apprentissage.	https://www.academie-francaise.fr/implementer	Extensions de sens abusives
1	Il a beaucoup de classe.	https://www.academie-francaise.fr/trop-pour-tres	Extensions de sens abusives
1	Elle est très belle.	https://www.academie-francaise.fr/trop-pour-tres	Extensions de sens abusives
0	Il est trop stylé	https://www.academie-francaise.fr/trop-pour-tres	Extensions de sens abusives
0	Elle est trop belle.	https://www.academie-francaise.fr/trop-pour-tres	Extensions de sens abusives
1	Il y a une légère différence d’âge entre eux.	https://www.academie-francaise.fr/differentiel	Extensions de sens abusives
1	La différence est exorbitante.	https://www.academie-francaise.fr/differentiel	Extensions de sens abusives
0	Il y a un léger différentiel d’âge entre eux.	https://www.academie-francaise.fr/differentiel	Extensions de sens abusives
0	Le différentiel est exorbitant.	https://www.academie-francaise.fr/differentiel	Extensions de sens abusives
1	J’appelle du Jura.	https://www.academie-francaise.fr/jappelle-du-39	Extensions de sens abusives
1	Je suis né dans la Manche.	https://www.academie-francaise.fr/jappelle-du-40	Extensions de sens abusives
1	Je vais en vacances dans les Côtes d’Armor.	https://www.academie-francaise.fr/jappelle-du-41	Extensions de sens abusives
1	Je travaille en Seine-Saint-Denis.	https://www.academie-francaise.fr/jappelle-du-42	Extensions de sens abusives
0	J’appelle du 39	https://www.academie-francaise.fr/jappelle-du-43	Extensions de sens abusives
0	Je suis né dans le 50	https://www.academie-francaise.fr/jappelle-du-44	Extensions de sens abusives
0	Je vais en vacances dans le 22	https://www.academie-francaise.fr/jappelle-du-45	Extensions de sens abusives
0	Je travaille dans le 9.3	https://www.academie-francaise.fr/jappelle-du-46	Extensions de sens abusives
1	Avez-vous aimé ce film ?	https://www.academie-francaise.fr/carrement-pour-oui	Extensions de sens abusives
1	Prendrons-nous un verre ?	https://www.academie-francaise.fr/carrement-pour-oui	Extensions de sens abusives
1	Il est acteur.	https://www.academie-francaise.fr/il-est-cest-un-0	Extensions de sens abusives
1	C’est un acteur.	https://www.academie-francaise.fr/il-est-cest-un+1	Extensions de sens abusives
0	Il est un acteur.	https://www.academie-francaise.fr/il-est-cest-un+2	Extensions de sens abusives
1	Laisser mûrir un projet.	https://www.academie-francaise.fr/maturer	Extensions de sens abusives
1	Une affaire qui se développe bien.	https://www.academie-francaise.fr/maturer	Extensions de sens abusives
0	Laisser maturer un projet.	https://www.academie-francaise.fr/maturer	Extensions de sens abusives
0	Une affaire qui mature bien.	https://www.academie-francaise.fr/maturer	Extensions de sens abusives
1	Il a présenté ses vœux à quelqu’un.	https://www.academie-francaise.fr/souhaiter-ses-voeux	Extensions de sens abusives
0	Il a souhaité ses vœux à quelqu’un.	https://www.academie-francaise.fr/souhaiter-ses-voeux	Extensions de sens abusives
1	Elle l’a présenté à ses parents.	https://www.academie-francaise.fr/introduire-au-sens-de-presenter	Extensions de sens abusives
0	Elle l’a introduit à ses parents.	https://www.academie-francaise.fr/introduire-au-sens-de-presenter	Extensions de sens abusives
1	Phèdre est une héroïne éponyme de Racine.	https://www.academie-francaise.fr/eponyme	Extensions de sens abusives
1	Aurélien est le héros éponyme d’un roman d’Aragon.	https://www.academie-francaise.fr/eponyme	Extensions de sens abusives
1	Trouver une boulangerie ne va pas être facile.	https://www.academie-francaise.fr/evident-pour-facile	Extensions de sens abusives
1	Terminer ce rapport pour demain ne va pas être chose aisée.	https://www.academie-francaise.fr/evident-pour-facile	Extensions de sens abusives
0	Trouver une boulangerie ne va pas être évident.	https://www.academie-francaise.fr/evident-pour-facile	Extensions de sens abusives
0	Terminer ce rapport pour demain ne va pas être évident.	https://www.academie-francaise.fr/evident-pour-facile	Extensions de sens abusives
1	Je vous assure qu’il est là	https://www.academie-francaise.fr/promettre-au-sens-dassurer	Extensions de sens abusives
1	Je vous certifie que cela s’est passé ainsi.	https://www.academie-francaise.fr/promettre-au-sens-dassurer	Extensions de sens abusives
0	Je vous promets qu’il est là	https://www.academie-francaise.fr/promettre-au-sens-dassurer	Extensions de sens abusives
0	Je vous promets que cela s’est passé ainsi.	https://www.academie-francaise.fr/promettre-au-sens-dassurer	Extensions de sens abusives
1	Un restaurant peu fréquenté	https://www.academie-francaise.fr/confidentiel	Extensions de sens abusives
1	Un café connu des seuls initiés.	https://www.academie-francaise.fr/confidentiel	Extensions de sens abusives
1	Un restaurant confidentiel.	https://www.academie-francaise.fr/confidentiel	Extensions de sens abusives
1	Un café confidentiel.	https://www.academie-francaise.fr/confidentiel	Extensions de sens abusives
0	La mescaline hallucine ceux qui en font usage.	https://www.academie-francaise.fr/halluciner	Extensions de sens abusives
1	La mescaline provoque des hallucinations.	https://www.academie-francaise.fr/halluciner	Extensions de sens abusives
1	Il a affronté un divorce.	https://www.academie-francaise.fr/gerer	Extensions de sens abusives
0	Il a géré un divorce.	https://www.academie-francaise.fr/gerer	Extensions de sens abusives
1	Empiéter sur les attributions d’un autre ministère.	https://www.academie-francaise.fr/perimetre	Extensions de sens abusives
1	L’ensemble des conditions qu’énumère le cahier des charges.	https://www.academie-francaise.fr/perimetre	Extensions de sens abusives
0	Empiéter sur le périmètre d’un autre ministère.	https://www.academie-francaise.fr/perimetre	Extensions de sens abusives
0	Le périmètre du cahier des charges.	https://www.academie-francaise.fr/perimetre	Extensions de sens abusives
1	Ce romancier a bien saisi l’atmosphère de cette époque.	https://www.academie-francaise.fr/capturer-capter	Extensions de sens abusives
1	Sa grande sensibilité lui permet de comprendre les émotions d’autrui.	https://www.academie-francaise.fr/capturer-capter	Extensions de sens abusives
0	Ce romancier a bien capturé l’atmosphère de cette époque.	https://www.academie-francaise.fr/capturer-capter	Extensions de sens abusives
0	Sa grande sensibilité lui permet de capter les émotions d’autrui.	https://www.academie-francaise.fr/capturer-capter	Extensions de sens abusives
1	Il a joué un rôle déterminant dans cette négociation.	https://www.academie-francaise.fr/etre-moteur	Extensions de sens abusives
1	Elle est à l’origine de ce projet ou elle a été le moteur de ce projet.	https://www.academie-francaise.fr/etre-moteur	Extensions de sens abusives
1	Il a eu un rôle décisif dans cette entreprise.	https://www.academie-francaise.fr/etre-moteur	Extensions de sens abusives
0	Il a été moteur de cette négociation.	https://www.academie-francaise.fr/etre-moteur	Extensions de sens abusives
0	Elle est moteur de ce projet.	https://www.academie-francaise.fr/etre-moteur	Extensions de sens abusives
0	Il a été moteur de cette entreprise.	https://www.academie-francaise.fr/etre-moteur	Extensions de sens abusives
